Index,Date,Time,Counter,FbLoad,Lvdt1,Lvdt2,Force(kN),Potm,LVDT1,LVDT2,Total Strain (-),Strain Alum,Strain Machine,Chain,Stress [MPa],Deviatoric Stress [Mpa],Strain Ax. [%],Strain Ax [-],Strain Al. [%],Strain Al. [-],Strain Machine [%],Strain Machine [-],Strain Rad. [%],Strain Vol. [%],Gemidd,IFlow,Ipress [Mpa],IVol,FlowA,PressA,VolA,FlowB,PressB,VolB
2369,44958.44656,2368.536413,58676700,4.43134,0.265732,0.270033,25.666594,1.71581,-0.73703,-0.732556,0.002768064,0.000518726,0.002249339,19.912166,36.51721,33.51721,0.4726,0.004726,0.047881729,0.000478817,0.424718271,0.004247183,0,0.4726,-0.734306,0.0015,3,1.1814,0,3,83.7154,0,-1.5,0
2370,44958.44657,2369.536413,58676701,3.941521,0.261622,0.267282,25.748814,1.713837,-0.737979,-0.732425,0.002762221,0.000520387,0.002241834,19.912166,36.294584,33.294584,0.470348,0.00470348,0.047563691,0.000475637,0.422784309,0.004227843,0,0.470348,-0.735349,0.00182,3,1.1814,0,3,83.7154,0,-1.5,0
2371,44958.44659,2370.536413,58676702,4.73972,0.265858,0.270611,26.266584,1.71581,-0.734713,-0.730321,0.002800579,0.000530852,0.002269727,19.912166,37.309723,34.309723,0.475038,0.00475038,0.04901389,0.000490139,0.42602411,0.004260241,0,0.475038,-0.732267,0.00185,3,1.1814,0,3,83.7154,0,-1.5,0
2372,44958.4466,2371.536413,58676703,3.599916,0.261214,0.266638,25.171094,1.712851,-0.740174,-0.734725,0.002730114,0.000508712,0.002221403,19.912166,35.544566,32.544566,0.467924,0.00467924,0.046492237,0.000464922,0.421431763,0.004214318,0,0.467924,-0.737376,0.00124,3,1.1813,0,3,83.7154,0,-1.5,0
2373,44958.44661,2372.536413,58676704,4.422644,0.264126,0.269361,26.230129,1.71581,-0.735553,-0.730387,0.002794107,0.000530115,0.002263992,19.912166,36.999517,33.999517,0.473498,0.00473498,0.048570739,0.000485707,0.424927261,0.004249273,0,0.473498,-0.733189,0.00182,3,1.1813,0,3,83.7154,0,-1.5,0
2374,44958.44662,2373.536413,58676705,4.451478,0.265894,0.27033,25.935264,1.71581,-0.735802,-0.731241,0.002786229,0.000524156,0.002262073,19.912166,36.787064,33.787064,0.473764,0.00473764,0.048267234,0.000482672,0.425496766,0.004254968,0,0.473764,-0.733353,0.00182,3,1.1813,0,3,83.7154,0,-1.5,0
2375,44958.44663,2374.536413,58676706,3.600908,0.260907,0.266488,25.300835,1.713837,-0.739992,-0.734167,0.0027354,0.000511334,0.002224066,19.912166,35.735832,32.735832,0.468106,0.00468106,0.046765474,0.000467655,0.421340526,0.004213405,0,0.468106,-0.737163,0.00173,3,1.1812,0,3,83.7154,0,-1.5,0
2376,44958.44664,2375.536413,58676707,4.342513,0.263954,0.269192,26.164269,1.71581,-0.735849,-0.730814,0.002788943,0.000528784,0.002260159,19.912166,36.935964,33.935964,0.473332,0.00473332,0.048479949,0.000484799,0.424852051,0.004248521,0,0.473332,-0.733444,0.00214,3,1.1812,0,3,83.7154,0,-1.5,0
2377,44958.44666,2376.536413,58676708,4.666059,0.26592,0.270641,26.316013,1.71581,-0.734821,-0.730025,0.002801921,0.000531851,0.002270071,19.912166,37.238695,34.238695,0.47485,0.0047485,0.048912421,0.000489124,0.425937579,0.004259376,0,0.47485,-0.732442,0.00214,3,1.1812,0,3,83.7154,0,-1.5,0
2378,44958.44667,2377.536413,58676709,3.827012,0.262718,0.267934,25.264391,1.713837,-0.739319,-0.733969,0.002741621,0.000510597,0.002231024,19.912166,35.878966,32.878966,0.469452,0.00469452,0.046969951,0.0004697,0.422482049,0.00422482,0,0.469452,-0.736539,0.00162,3,1.1812,0,3,83.7154,0,-1.5,0
2379,44958.44668,2378.536413,58676710,4.455759,0.264632,0.2698,26.334901,1.716796,-0.73494,-0.730288,0.002799193,0.000532232,0.002266961,19.912166,37.197876,34.197876,0.474453,0.00474453,0.048854109,0.000488541,0.425598891,0.004255989,0,0.474453,-0.732647,0.00205,3,1.1811,0,3,83.7154,0,-1.5,0
2380,44958.44669,2379.536413,58676711,4.08233,0.264163,0.268967,25.62928,1.716796,-0.737495,-0.732457,0.00276545,0.000517972,0.002247478,19.912166,36.342584,33.342584,0.471701,0.00471701,0.047632263,0.000476323,0.424068737,0.004240687,0,0.471701,-0.734779,0.00173,3,1.1811,0,3,83.7154,0,-1.5,0
2381,44958.4467,2380.536413,58676712,3.545083,0.261356,0.266743,25.222452,1.713837,-0.73963,-0.734068,0.002738693,0.00050975,0.002228943,19.912166,35.707348,32.707348,0.46854,0.0046854,0.046724783,0.000467248,0.421815217,0.004218152,0,0.46854,-0.736892,0.00194,3,1.181,0,3,83.7154,0,-1.5,0
2382,44958.44671,2381.536413,58676713,4.012432,0.262551,0.268176,25.93599,1.714824,-0.737147,-0.731471,0.002774979,0.00052417,0.002250808,19.912166,36.577747,33.577747,0.47144,0.0047144,0.04796821,0.000479682,0.42347179,0.004234718,0,0.47144,-0.734594,0.00269,3,1.1809,0,3,83.7154,0,-1.5,0
2383,44958.44673,2382.536413,58676714,4.585266,0.266595,0.270912,26.229891,1.71581,-0.734292,-0.730354,0.00280335,0.00053011,0.00227324,19.912166,37.18061,34.18061,0.475327,0.00475327,0.048829443,0.000488294,0.426497557,0.004264976,0,0.475327,-0.732109,0.00208,3,1.1809,0,3,83.7154,0,-1.6,0
2384,44958.44674,2383.536413,58676715,3.500442,0.261396,0.26683,25.045776,1.712851,-0.740626,-0.734988,0.002725007,0.000506179,0.002218828,19.912166,35.531556,32.531556,0.467669,0.00467669,0.046473651,0.000464737,0.421195349,0.004211953,0,0.467669,-0.73756,0.00208,3,1.1809,0,3,83.7154,0,-1.5,0
2385,44958.44675,2384.536413,58676716,4.171384,0.263348,0.268697,26.169806,1.71581,-0.735946,-0.730584,0.002789893,0.000528896,0.002260997,19.912166,36.867241,33.867241,0.472794,0.00472794,0.048381773,0.000483818,0.424412227,0.004244122,0,0.472794,-0.733707,0.0026,3,1.1808,0,3,83.7154,0,-1.5,0
2386,44958.44676,2385.536413,58676717,4.410515,0.266174,0.270409,26.063904,1.71581,-0.735202,-0.730748,0.002794036,0.000526755,0.00226728,19.912166,36.957568,33.957568,0.474417,0.00474417,0.048510811,0.000485108,0.425906189,0.004259062,0,0.474417,-0.732746,0.00217,3,1.1808,0,3,83.7154,0,-1.5,0
2387,44958.44677,2386.536413,58676718,3.588948,0.262002,0.267259,25.26925,1.713837,-0.739518,-0.733937,0.002740429,0.000510695,0.002229733,19.912166,35.806584,32.806584,0.468963,0.00468963,0.046866549,0.000468665,0.422096451,0.004220965,0,0.468963,-0.736702,0.00217,3,1.1808,0,3,83.7154,0,-1.5,0
2388,44958.44678,2387.536413,58676719,3.59322,0.26098,0.266768,25.548742,1.714824,-0.739213,-0.733279,0.002747307,0.000516344,0.002230963,19.912166,36.031058,33.031058,0.468865,0.00468865,0.047187226,0.000471872,0.421677774,0.004216778,0,0.468865,-0.736385,0.00289,3,1.1807,0,3,83.7154,0,-1.5,0
2389,44958.44679,2388.536413,58676720,4.428418,0.265158,0.270056,26.328488,1.717782,-0.735065,-0.730354,0.002797829,0.000532103,0.002265726,19.912166,37.192319,34.192319,0.474404,0.00474404,0.04884617,0.000488462,0.42555783,0.004255578,0,0.474404,-0.732679,0.00254,3,1.1807,0,3,83.7154,0,-1.5,0
2390,44958.44681,2389.536413,58676721,4.084234,0.264775,0.269493,25.746551,1.71581,-0.736932,-0.732129,0.002771814,0.000520342,0.002251473,19.912166,36.532997,33.532997,0.472356,0.00472356,0.047904281,0.000479043,0.424451719,0.004244517,0,0.472356,-0.734311,0.00254,3,1.1807,0,3,83.7154,0,-1.5,0
2391,44958.44682,2390.536413,58676722,3.30768,0.260562,0.266111,25.160114,1.712851,-0.740385,-0.734725,0.002728607,0.00050849,0.002220117,19.912166,35.522388,32.522388,0.467441,0.00467441,0.046460554,0.000464606,0.420980446,0.004209804,0,0.467441,-0.737641,0.00243,3,1.1806,0,3,83.7154,0,-1.5,0
2392,44958.44683,2391.536413,58676723,4.420694,0.265118,0.270006,26.393536,1.716796,-0.734719,-0.730091,0.002802179,0.000533417,0.002268761,19.912166,37.335905,34.335905,0.474777,0.00474777,0.049051293,0.000490513,0.425725707,0.004257257,0,0.474777,-0.732341,0.00214,3,1.1806,0,3,83.7154,0,-1.5,0
2393,44958.44684,2392.536413,58676724,4.140444,0.265153,0.269837,25.906565,1.716796,-0.736084,-0.731274,0.002783979,0.000523576,0.002260403,19.912166,36.701602,33.701602,0.473282,0.00473282,0.048145146,0.000481451,0.425136854,0.004251369,0,0.473282,-0.733598,0.00211,3,1.1806,0,3,83.7154,0,-1.5,0
2394,44958.44685,2393.536413,58676725,3.626941,0.26244,0.267682,25.383588,1.714824,-0.738893,-0.733674,0.002746771,0.000513006,0.002233765,19.912166,35.953609,32.953609,0.46963,0.0046963,0.047076584,0.000470766,0.422553416,0.004225534,0,0.46963,-0.736265,0.00214,3,1.1806,0,3,83.7154,0,-1.5,0
2395,44958.44686,2394.536413,58676726,3.504389,0.260707,0.266528,25.487522,1.713837,-0.739677,-0.733608,0.002741643,0.000515107,0.002226536,19.912166,35.989499,32.989499,0.468573,0.00468573,0.047127856,0.000471279,0.421445144,0.004214451,0,0.468573,-0.7367,0.00182,3,1.1805,0,3,83.7154,0,-1.5,0
2396,44958.44688,2395.536413,58676727,4.374655,0.265266,0.270166,26.41438,1.71581,-0.734747,-0.730058,0.002802214,0.000533839,0.002268376,19.912166,37.321345,34.321345,0.474883,0.00474883,0.049030493,0.000490305,0.425852507,0.004258525,0,0.474883,-0.732396,0.00199,3,1.1805,0,2.9,83.7154,0,-1.5,0
2397,44958.44689,2396.536413,58676728,3.904665,0.264188,0.269088,25.52055,1.71581,-0.738267,-0.733181,0.002754764,0.000515774,0.00223899,19.912166,36.265435,33.265435,0.470888,0.00470888,0.04752205,0.000475221,0.42336595,0.00423366,0,0.470888,-0.735414,0.00199,3,1.1805,0,3,83.7154,0,-1.5,0
2398,44958.4469,2397.536413,58676729,3.284725,0.259954,0.265825,25.401747,1.711865,-0.740228,-0.733608,0.002737707,0.000513373,0.002224334,19.912166,35.772812,32.772812,0.467511,0.00467511,0.046818303,0.000468183,0.420692697,0.004206927,0,0.467511,-0.737472,0.00167,3,1.1804,0,3,83.7154,0,-1.5,0
2399,44958.44691,2398.536413,58676730,4.378867,0.266372,0.270857,25.986808,1.717782,-0.735758,-0.731176,0.002787007,0.000525197,0.00226181,19.912166,36.929487,33.929487,0.474168,0.00474168,0.048470696,0.000484707,0.425697304,0.004256973,0,0.474168,-0.733173,0.00202,3,1.1803,0,2.9,83.7154,0,-1.5,0
2400,44958.44692,2399.536413,58676731,3.424653,0.26112,0.266805,25.423345,1.713837,-0.739701,-0.733838,0.002739829,0.00051381,0.002226019,19.912166,35.905287,32.905287,0.468615,0.00468615,0.047007553,0.000470076,0.421607447,0.004216074,0,0.468615,-0.736749,0.00205,3,1.1803,0,3,83.7154,0,-1.5,0
2401,44958.44693,2400.536413,58676732,4.128844,0.264285,0.269569,26.2269,1.716796,-0.735679,-0.730584,0.0027918,0.00053005,0.00226175,19.912166,37.036165,34.036165,0.473535,0.00473535,0.048623093,0.000486231,0.424911907,0.004249119,0,0.473535,-0.733268,0.00199,3,1.1803,0,3,83.7154,0,-1.5,0
2402,44958.44694,2401.536413,58676733,3.855357,0.264175,0.269172,25.617869,1.714824,-0.737773,-0.732589,0.002762521,0.000517741,0.00224478,19.912166,36.335848,33.335848,0.471279,0.00471279,0.04762264,0.000476226,0.42365636,0.004236564,0,0.471279,-0.735074,0.00153,3,1.1803,0,2.9,83.7154,0,-1.5,0
2403,44958.44696,2402.536413,58676734,3.258836,0.260737,0.266353,25.330376,1.713837,-0.740075,-0.7342,0.002734571,0.000511931,0.002222641,19.912166,35.714309,32.714309,0.46793,0.0046793,0.046734727,0.000467347,0.421195273,0.004211953,0,0.46793,-0.737205,0.00162,3,1.1803,0,3,83.7154,0,-1.5,0
2404,44958.44697,2403.536413,58676735,4.436376,0.265979,0.270696,26.560271,1.718768,-0.733793,-0.729236,0.0028149,0.000536787,0.002278113,19.912166,37.573256,34.573256,0.476023,0.00476023,0.049390366,0.000493904,0.426632634,0.004266326,0,0.476023,-0.731512,0.00194,3,1.1802,0,2.9,83.7154,0,-1.5,0
2405,44958.44698,2404.536413,58676736,3.574945,0.2631,0.2682,25.195087,1.712851,-0.739956,-0.734594,0.002732607,0.000509197,0.002223411,19.912166,35.86314,32.86314,0.469017,0.00469017,0.046947343,0.000469473,0.422069657,0.004220697,0,0.469017,-0.736816,0.0015,3,1.1802,0,3,83.7154,0,-1.5,0
2406,44958.44699,2405.536413,58676737,3.485378,0.260892,0.266818,25.74069,1.713837,-0.738369,-0.732622,0.002758029,0.000520223,0.002237805,19.912166,36.245705,33.245705,0.469747,0.00469747,0.047493864,0.000474939,0.422253136,0.004222531,0,0.469747,-0.735793,0.00167,3,1.1802,0,3,83.7154,0,-1.5,0
2407,44958.447,2406.536413,58676738,4.248371,0.266,0.270536,26.099492,1.71581,-0.735184,-0.730682,0.002794636,0.000527475,0.002267161,19.912166,37.028011,34.028011,0.474482,0.00474482,0.048611444,0.000486114,0.425870556,0.004258706,0,0.474482,-0.732751,0.00176,3,1.1802,0,3,83.7154,0,-1.5,0
2408,44958.44701,2407.536413,58676739,3.338367,0.261734,0.26709,25.229138,1.712851,-0.739879,-0.734232,0.002735743,0.000509885,0.002225858,19.912166,35.74737,32.74737,0.468468,0.00468468,0.046781957,0.00046782,0.421686043,0.00421686,0,0.468468,-0.73691,0.00136,3,1.1802,0,3,83.7154,0,-1.5,0
2409,44958.44703,2408.536413,58676740,3.811639,0.262883,0.268383,26.141291,1.71581,-0.73614,-0.730945,0.002785929,0.000528319,0.002257609,19.912166,36.805138,33.805138,0.472546,0.00472546,0.048293054,0.000482931,0.424252946,0.004242529,0,0.472546,-0.733852,0.00153,3,1.1801,0,3,83.7154,0,-1.5,0
2410,44958.44704,2409.536413,58676741,3.961782,0.265251,0.269929,25.716586,1.71581,-0.737129,-0.732326,0.002769,0.000519736,0.002249264,19.912166,36.554993,33.554993,0.47239,0.0047239,0.047935704,0.000479357,0.424454296,0.004244543,0,0.47239,-0.734386,0.0015,3,1.1801,0,3,83.7154,0,-1.5,0
2411,44958.44705,2410.536413,58676742,3.272006,0.260279,0.266164,25.633225,1.713837,-0.73884,-0.733148,0.002750907,0.000518051,0.002232856,19.912166,36.031159,33.031159,0.468892,0.00468892,0.04718737,0.000471874,0.42170463,0.004217046,0,0.468892,-0.736489,0.00167,3,1.18,0,3,83.7154,0,-1.5,0
2412,44958.44706,2411.536413,58676743,4.305301,0.266227,0.270776,26.240431,1.717782,-0.734658,-0.730387,0.0028005,0.000530323,0.002270177,19.912166,37.23385,34.23385,0.474812,0.00474812,0.0489055,0.000489055,0.4259065,0.004259065,0,0.474812,-0.73248,0.00191,3,1.18,0,3,83.7154,0,-1.5,0
2413,44958.44707,2412.536413,58676744,3.24056,0.261365,0.266888,25.186018,1.712851,-0.740242,-0.734331,0.002732443,0.000509013,0.00222343,19.912166,35.633616,32.633616,0.46794,0.0046794,0.046619451,0.000466195,0.421320549,0.004213205,0,0.46794,-0.73728,0.00185,3,1.18,0,2.9,83.7154,0,-1.5,0
2414,44958.44708,2413.536413,58676745,3.671713,0.262504,0.26812,26.024296,1.714824,-0.736703,-0.731438,0.002778386,0.000525955,0.002252431,19.912166,36.667105,33.667105,0.471679,0.00471679,0.048095864,0.000480959,0.423583136,0.004235831,0,0.471679,-0.734419,0.00199,3,1.1799,0,3,83.7154,0,-1.5,0
2415,44958.4471,2414.536413,58676746,3.994799,0.265603,0.270106,25.832801,1.717782,-0.736578,-0.731833,0.002776457,0.000522085,0.002254372,19.912166,36.710542,33.710542,0.473127,0.00473127,0.048157917,0.000481579,0.424969083,0.004249691,0,0.473127,-0.733727,0.00202,3,1.1799,0,3,83.7154,0,-1.5,0
2416,44958.44711,2415.536413,58676747,3.117166,0.260773,0.266299,25.341952,1.713837,-0.740079,-0.734167,0.002734779,0.000512165,0.002222614,19.912166,35.717866,32.717866,0.467982,0.00467982,0.046739809,0.000467398,0.421242191,0.004212422,0,0.467982,-0.737239,0.00173,3,1.1799,0,3,83.7154,0,-1.5,0
2417,44958.44712,2416.536413,58676748,4.05905,0.264809,0.269866,26.224221,1.716796,-0.735705,-0.730584,0.002791614,0.000529995,0.002261619,19.912166,37.037094,34.037094,0.473664,0.00473664,0.04862442,0.000486244,0.42503958,0.004250396,0,0.473664,-0.733261,0.00211,3,1.1798,0,3,83.7154,0,-1.5,0
2418,44958.44713,2417.536413,58676749,4.037933,0.265772,0.270282,26.007823,1.716796,-0.735604,-0.731143,0.002788343,0.000525622,0.002262721,19.912166,36.888187,33.888187,0.474062,0.00474062,0.048411696,0.000484117,0.425650304,0.004256503,0,0.474062,-0.733224,0.00211,3,1.1798,0,3,83.7154,0,-1.5,0
2419,44958.44714,2418.536413,58676750,3.045377,0.261042,0.266429,25.140107,1.712851,-0.740301,-0.734824,0.0027285,0.000508085,0.002220415,19.912166,35.573248,32.573248,0.467655,0.00467655,0.046533211,0.000465332,0.421121789,0.004211218,0,0.467655,-0.737531,0.00153,3,1.1798,0,3,83.7154,0,-1.5,0
2420,44958.44715,2419.536413,58676751,4.018485,0.264482,0.269721,26.357875,1.716796,-0.735139,-0.730288,0.002797771,0.000532697,0.002265075,19.912166,37.203371,34.203371,0.474141,0.00474141,0.048861959,0.00048862,0.425279041,0.00425279,0,0.474141,-0.732763,0.00222,3,1.1797,0,3,83.7154,0,-1.5,0
2421,44958.44716,2420.536413,58676752,3.72783,0.264727,0.26938,25.814212,1.71581,-0.736664,-0.731997,0.002774671,0.000521709,0.002252962,19.912166,36.579014,33.579014,0.472464,0.00472464,0.04797002,0.0004797,0.42449398,0.00424494,0,0.472464,-0.734163,0.00199,3,1.1797,0,3,83.7154,0,-1.5,0
2422,44958.44718,2421.536413,58676753,3.024532,0.260863,0.266447,25.150609,1.713837,-0.740253,-0.734725,0.00272955,0.000508298,0.002221252,19.912166,35.605267,32.605267,0.467704,0.00467704,0.046578953,0.00046579,0.421125047,0.00421125,0,0.467704,-0.737473,0.00179,3,1.1797,0,3,83.7154,0,-1.5,0
2423,44958.44719,2422.536413,58676754,3.452127,0.2617,0.267436,25.938396,1.714824,-0.737372,-0.731636,0.002772193,0.000524219,0.002247974,19.912166,36.488138,33.488138,0.470978,0.00470978,0.047840197,0.000478402,0.423137803,0.004231378,0,0.470978,-0.734984,0.00275,3,1.1795,0,3,83.7154,0,-1.5,0
2424,44958.4472,2423.536413,58676755,4.113319,0.266666,0.270968,26.09873,1.718768,-0.735181,-0.73065,0.002794886,0.000527459,0.002267426,19.912166,37.079155,34.079155,0.474827,0.00474827,0.048684507,0.000486845,0.426142493,0.004261425,0,0.474827,-0.732607,0.00225,3,1.1795,0,3,83.7154,0,-1.5,0
2425,44958.44721,2424.536413,58676756,2.991275,0.260679,0.266283,25.289801,1.712851,-0.740217,-0.734495,0.00273145,0.000511111,0.002220339,19.912166,35.685039,32.685039,0.4678,0.004678,0.046692913,0.000466929,0.421107087,0.004211071,0,0.4678,-0.73732,0.00234,3,1.1795,0,3,83.7154,0,-1.5,0
2426,44958.44722,2425.536413,58676757,3.977439,0.264966,0.269976,26.319085,1.716796,-0.735134,-0.730255,0.002798043,0.000531913,0.00226613,19.912166,37.212947,34.212947,0.474424,0.00474424,0.048875639,0.000488756,0.425548361,0.004255484,0,0.474424,-0.73268,0.0026,3,1.1795,0,3,83.7154,0,-1.5,0
2427,44958.44723,2426.536413,58676758,3.263216,0.262453,0.267702,25.382081,1.714824,-0.739052,-0.733739,0.002745171,0.000512976,0.002232196,19.912166,35.966623,32.966623,0.469616,0.00469616,0.047095176,0.000470952,0.422520824,0.004225208,0,0.469616,-0.736177,0.00214,3,1.1795,0,3,83.7154,0,-1.5,0
2428,44958.44725,2427.536413,58676759,3.149243,0.260812,0.266732,25.613691,1.714824,-0.739042,-0.73295,0.002750879,0.000517657,0.002233222,19.912166,36.081643,33.081643,0.469055,0.00469055,0.04725949,0.000472595,0.42179551,0.004217955,0,0.469055,-0.736322,0.00251,3,1.1794,0,3,83.7154,0,-1.5,0
2429,44958.44726,2428.536413,58676760,4.078768,0.266529,0.270875,26.117754,1.716796,-0.735091,-0.730617,0.002795764,0.000527844,0.002267921,19.912166,37.141776,34.141776,0.474992,0.00474992,0.048773966,0.00048774,0.426218034,0.00426218,0,0.474992,-0.732486,0.00266,3,1.1794,0,3,83.7154,0,-1.5,0
2430,44958.44727,2429.536413,58676761,3.056726,0.261153,0.26669,25.392172,1.714824,-0.739724,-0.734035,0.002738257,0.00051318,0.002225077,19.912166,35.83078,32.83078,0.468407,0.00468407,0.046901114,0.000469011,0.421505886,0.004215059,0,0.468407,-0.736872,0.00196,3,1.1794,0,3,83.7154,0,-1.5,0
2431,44958.44728,2430.536413,58676762,3.926164,0.264794,0.269968,26.363202,1.716796,-0.735104,-0.730189,0.002798729,0.000532804,0.002265924,19.912166,37.220343,34.220343,0.474381,0.00474381,0.048886204,0.000488862,0.425494796,0.004254948,0,0.474381,-0.732689,0.00214,3,1.1793,0,3,83.7154,0,-1.5,0
2432,44958.44729,2431.536413,58676763,3.342001,0.263244,0.268421,25.423928,1.714824,-0.738914,-0.733476,0.002748036,0.000513821,0.002234214,19.912166,36.11184,33.11184,0.470172,0.00470172,0.047302629,0.000473026,0.422869371,0.004228694,0,0.470172,-0.735797,0.00211,3,1.1793,0,3,83.7154,0,-1.5,0
2433,44958.4473,2432.536413,58676764,3.214306,0.261036,0.267009,25.705537,1.713837,-0.738688,-0.732753,0.002754814,0.000519513,0.002235301,19.912166,36.21437,33.21437,0.469491,0.00469491,0.0474491,0.000474491,0.4220419,0.004220419,0,0.469491,-0.735895,0.0015,3,1.1793,0,3,83.7154,0,-1.5,0
2434,44958.44731,2433.536413,58676765,4.015691,0.266005,0.270695,26.180323,1.71581,-0.734857,-0.730518,0.002798143,0.000529108,0.002269035,19.912166,37.183025,34.183025,0.474832,0.00474832,0.048832893,0.000488329,0.425999107,0.004259991,0,0.474832,-0.732527,0.00159,3,1.1793,0,3,83.7154,0,-1.5,0
2435,44958.44733,2434.536413,58676766,2.803719,0.260702,0.266224,25.00957,1.712851,-0.740992,-0.735284,0.002720279,0.000505447,0.002214831,19.912166,35.431314,32.431314,0.466926,0.00466926,0.046330449,0.000463304,0.420595551,0.004205956,0,0.466926,-0.738056,0.00147,3,1.1792,0,3,83.7154,0,-1.5,0
2436,44958.44734,2435.536413,58676767,3.786171,0.264287,0.269472,26.370848,1.716796,-0.73502,-0.730222,0.002799093,0.000532959,0.002266134,19.912166,37.157446,34.157446,0.474153,0.00474153,0.048796351,0.000487964,0.425356649,0.004253566,0,0.474153,-0.732916,0.00162,3,1.1792,0,3,83.7154,0,-1.5,0
2437,44958.44735,2436.536413,58676768,3.59951,0.26481,0.269584,25.683289,1.716796,-0.737439,-0.732523,0.002765379,0.000519063,0.002246315,19.912166,36.524257,33.524257,0.472181,0.00472181,0.047891796,0.000478918,0.424289204,0.004242892,0,0.472181,-0.734487,0.00162,3,1.1792,0,3,83.7154,0,-1.5,0
2438,44958.44736,2437.536413,58676769,3.11593,0.261027,0.266934,25.60613,1.713837,-0.739135,-0.733115,0.002749036,0.000517504,0.002231532,19.912166,36.146249,33.146249,0.46926,0.0046926,0.047351784,0.000473518,0.421908216,0.004219082,0,0.46926,-0.736169,0.00153,3,1.1791,0,3,83.7154,0,-1.6,0
2439,44958.44737,2438.536413,58676770,3.670693,0.263985,0.269222,26.109491,1.71581,-0.736313,-0.731176,0.002783043,0.000527677,0.002255366,19.912166,36.89517,33.89517,0.472864,0.00472864,0.048421671,0.000484217,0.424442329,0.004244423,0,0.472864,-0.733825,0.00153,3,1.1791,0,3,83.7154,0,-1.5,0
